ID,HasRevenue
3,0.0038111054342556704
10,0.015133398501952944
14,0.0006337175465932455
36,0.06013077938240673
37,0.399438303799249
47,0.03227412518573488
69,0.0006703726055443196
73,0.0008516375404219895
78,0.0002953948543075373
91,0.7352452870938209
115,0.004138706714893272
120,0.00021908124045515512
121,0.04616716728758303
125,0.00048683555437702966
139,0.001280028879733577
142,0.7755410805044254
150,0.0012564022933939528
152,0.10425691633167637
156,0.0006886264424848454
157,0.008178138350611526
169,0.007631800069991331
182,0.00017130679272593367
185,0.001463148025919916
197,0.0015043853135892245
199,0.0006977050518782235
203,0.03168050458272647
206,0.10644143114638598
216,0.0333898547883527
226,0.006023138847070621
233,0.06845686390330258
236,0.3017650509516012
251,0.9271719084075623
289,0.4917311958507316
297,0.0006183819610438513
301,0.11968117132432937
332,0.35650966752307717
333,0.0007526098302835507
343,0.08809729763505433
351,0.059149473913704474
355,0.0007496284287223621
385,0.0023213063181328447
386,0.0012580984283187223
391,0.4458756509232292
400,0.0838651225218177
402,0.00017130679272593367
404,0.019209450114144273
414,0.106578415053851
424,0.018248126018933275
428,0.0005901564994449528
435,0.08906169821107855
451,0.45986781024186196
473,0.006089867215830515
496,0.055331587591704555
499,0.008406821939792499
500,0.0014028048772265554
513,0.12676680712931115
514,0.9795345986903155
518,0.002277520268755446
547,0.8675674407132832
556,0.03043138569696034
594,0.6613186986226649
608,0.01241417888355331
617,0.1775133572431706
618,0.7993906081768491
621,0.00023190125253709168
631,0.18000318276539443
646,0.6576181079070789
658,0.6326383680454578
671,0.00145557995245205
672,0.05655712486638032
710,0.09714159238038159
711,0.0062930456294017275
716,0.0006307179862970375
720,0.8407097942718481
726,0.001203199673068793
738,0.0006947376481355482
748,0.07826783441076436
773,0.10765309495297408
785,0.11764438098184445
808,0.212162764355866
820,0.31431333227191655
829,0.00032086749179236434
844,0.05600849203961733
846,0.8861114030691295
877,0.0006977050518782235
884,0.021617610295856758
900,0.0005825439602766858
908,0.027962931178020276
934,0.0011901190824000236
938,0.00021908124045515512
973,0.013051915355505239
974,0.0008652275020464519
978,0.9308884435309631
979,0.06064753829575542
987,0.9824875770680558
993,0.00017130679272593367
998,0.6352764230368968
999,0.5880180247872181
1018,0.5365284526013698
1019,0.11148427118726423
1034,0.031457959215447306
1057,0.16336784417038006
1068,0.3285522933123561
1073,0.04493512126305764
1077,0.9624868460297129
1078,0.05768082976658656
1080,0.00032086749179236434
1086,0.04069108360478236
1087,0.7926662360611105
1088,0.00017130679272593367
1110,0.9639250767160399
1116,0.04552704824082338
1137,0.2815881711520851
1157,0.004146099699531415
1167,0.0013339284594907058
1172,0.001009735010922337
1173,0.0012399831940176518
1181,0.4573954798522427
1190,0.013878767203453
1200,0.0006418924228066468
1201,0.0012877126263453192
1204,0.7966190666368681
1248,0.10475260817662292
1265,0.026850847596257638
1273,0.7126296019632193
1283,0.0008792006905998178
1316,0.0008148995792164236
1332,0.004847878157939137
1346,0.7216954644832214
1347,0.0045396179764816925
1358,0.9571401063831577
1359,0.029513492389441263
1382,0.0010102075659686478
1401,0.0008704847373243967
1421,0.05214736736962558
1425,0.0012824357012308637
1431,0.9723363076504993
1435,0.0728375121182094
1445,0.0008210368239632608
1472,0.8693961136350992
1477,0.0014273770261125978
1479,0.029501132784661706
1516,0.0009959301361894045
1520,0.0011099477403562577
1527,0.07854718565454966
1535,0.05064526195599353
1577,0.02756006938990531
1581,0.33842174267106934
1586,0.8245607982429439
1591,0.00032086749179236434
1603,0.000609426571676795
1618,0.1598748817394223
1622,0.05625070149876097
1624,0.001110236566797991
1625,0.0006919531719676961
1632,0.0013643092159075529
1641,0.012789312812660563
1642,0.0048586253631374065
1658,0.9631659690555979
1662,0.001989722185674415
1692,0.8091987351848464
1713,0.08143642386120471
1732,0.0007842839629180565
1733,0.0013625448324461808
1735,0.0008516375404219895
1748,0.015994819515614538
1781,0.19833067449176542
1782,0.8736896854826391
1789,0.06067197642858055
1795,0.000873188630703102
1807,0.0008516375404219895
1821,0.0002580080262709562
1831,0.0013481201926824383
1838,0.010123971344605309
1883,0.7835647106041961
1884,0.0007607923685252709
1890,0.0010707049882515926
1892,0.007647035382233657
1899,0.818357835153252
1911,0.006089867215830515
1915,0.035740372399865425
1939,0.7554686460979974
1945,0.06732602110072379
1953,0.11128615912097241
1957,0.016330642417302737
1969,0.5567332152170014
1972,0.0003116819715622275
1979,0.028279551219995237
1983,0.0006703726055443196
1984,0.0005699146238644402
1994,0.9421881153408036
2010,0.037943509236428925
2024,0.782698301437543
2046,0.6925680752617331
2057,0.0373607949489984
2058,0.05282525729550674
2062,0.0004343414242126924
2096,0.024042452136533565
2101,0.033304055801769025
2119,0.06942610500582104
2133,0.9159012325638838
2139,0.006819013163027938
2152,0.015175845988803045
2160,0.0006755851332162748
2163,0.022056667658145814
2169,0.03593744430433784
2190,0.7982639712724766
2195,0.0006977050518782235
2198,0.0014110274569884606
2201,0.0006886264424848454
2218,0.42727055343994186
2227,0.0007574719387497441
2233,0.0019259771968434501
2239,0.005817607244467882
2243,0.01466667978599727
2244,0.08008035641465991
2257,0.0006939808055387469
2272,0.3515407592603826
2283,0.17631127884993342
2285,0.13992306574780974
2298,0.006261875828579802
2305,0.055440860744037423
2312,0.03821900246896735
2322,0.059135230132477054
2330,0.09687976267535209
2342,0.0503302244144691
2359,0.0011652337593273635
2361,0.0006764764218004912
2367,0.17190013036568083
2369,0.0008516375404219895
2382,0.00026034498914455584
2391,0.08877118841558423
2396,0.07997770158302879
2403,0.015352218372828765
2404,0.07235199668699506
2427,0.0015843444426702831
2428,0.1940112908404531
2432,0.006594652531964314
2436,0.15077532934237262
2452,0.41425901279352806
2471,0.009662316731513826
2477,0.9778633547633198
2483,0.6325815929293345
2501,0.0008447935395421923
2531,0.004121672871565658
2548,0.059041190836756366
2556,0.0014110274569884606
2559,0.144815780050502
2562,0.000587092187459982
2568,0.002202353262138567
2573,0.11178542508537063
2574,0.10475395664526953
2585,0.006816838576338857
2587,0.38673684593084146
2588,0.05754496396656925
2596,0.08985991987924621
2613,0.9222293290962892
2615,0.8839119594119936
2616,0.0005845809225654726
2622,0.012293945079058925
2626,0.26090007583471714
2634,0.0006857445753647626
2653,0.3356782228361637
2664,0.0005786550433547101
2670,0.000518567299182466
2672,0.005324854696273645
2680,0.0004050827078711587
2700,0.0007178142808122092
2708,0.8610240336315322
2711,0.0006688555278266001
2722,0.0004641113157491436
2725,0.0007428826032570759
2735,0.002120446556837962
2739,0.06459069622971014
2741,0.006548167225987744
2744,0.03932724047706563
2749,0.6376041695452996
2772,0.0006038725222823902
2773,0.0009946557811816557
2791,0.0006284112950121618
2795,0.9768139222246662
2819,0.0011529673751648644
2836,0.1332313225382095
2866,0.0917538632245445
2871,0.00017130679272593367
2884,0.006341998637507195
2907,0.5038210948690008
2908,0.004561068794076628
2912,0.0014110274569884606
2921,0.9737053354881237
2925,0.5131664677118721
2932,0.0003116819715622275
2945,0.266526888434368
2988,0.028373855197416725
2990,0.0015144826543909272
2991,0.014937910857942893
3010,0.004720150148832507
3041,0.04285159633735429
3042,0.009339732997377484
3046,0.07658716745179846
3053,0.0182053817513229
3054,0.043318539737522
3055,0.0013993765422941698
3064,0.1339560779735941
3075,0.009897069112144332
3085,0.0005825439602766858
3101,0.966716217815287
3105,0.010113815071079713
3109,0.00045176489943662355
3112,0.8951901109307558
3137,0.0006675670787846947
3146,0.18216370054689854
3155,0.20670037591421098
3164,0.9489773265039927
3182,0.004121672871565658
3186,0.00016640205564372645
3188,0.00045176489943662355
3197,0.0013272185501602826
3199,0.0005329975567072806
3200,0.00048458367600576695
3203,0.04411548927500064
3204,0.12603832655965383
3214,0.4208494622975544
3248,0.0004296034405175508
3249,0.00032086749179236434
3265,0.7035259213219204
3284,0.08831108186671732
3297,0.845106291210708
3333,0.14157958877615232
3344,0.7445751914452786
3362,0.5505914210398295
3369,0.055869635986329075
3379,0.4327579670083264
3382,0.5185019672912704
3392,0.1096810623890937
3404,0.0008846227461497515
3405,0.5392062443854089
3422,0.9169538031050343
3429,0.000592911151210363
3435,0.0006886264424848454
3439,0.0003034478797847447
3445,0.031364565702137026
3456,0.001301280242329399
3462,0.0010725895812968113
3466,0.0008447935395421923
3478,0.7176647417737811
3480,0.7324174650692974
3505,0.07250246894636893
3538,0.04589152067668944
3546,0.1554236710878418
3550,0.9546851656777275
3568,0.578830649217874
3571,0.6182035605261074
3592,0.0014110274569884606
3600,0.950612665945674
3601,0.0014594505961075044
3605,0.2213764885864354
3607,0.03290735267656662
3618,0.08386779300319817
3621,0.0006857445753647626
3626,0.00038718517095614617
3639,0.149087293141253
3640,0.0010029761424140806
3654,0.5982574790372038
3668,0.0006078965917657324
3696,0.001301280242329399
3698,0.3422431747758458
3707,0.12442219855384111
3724,0.06786094734392105
3731,0.118306048330001
3748,0.00016640205564372645
3752,0.02548622875794869
3769,0.0008516375404219895
3771,0.5107608565605176
3775,0.06270848652753641
3777,0.03010892467108007
3782,0.7680601035802045
3783,0.00017130679272593367
3791,0.0006675670787846947
3796,0.06744413524194093
3799,0.24505374373134953
3802,0.737628247773856
3808,0.06342167313060129
3810,0.17678844463812443
3815,0.9796609010937679
3865,0.0010775896208715004
3866,0.011733669782694136
3872,0.06525956129764252
3873,0.026035738857777952
3884,0.00017130679272593367
3897,0.0011247716886877213
3900,0.0019025420076346608
3902,0.0009645474538650747
3925,0.04860419845402651
3932,0.0010725895812968113
3933,0.0006817018109738708
3941,0.35979928667851435
3950,0.003790895811121311
3953,0.0015585753693396417
3959,0.6872710521712437
3964,0.6220849480675562
3977,0.7163732605585745
3979,0.00045276938151713386
3983,0.1755724558092111
4000,0.00017130679272593367
4028,0.01705154817444642
4036,0.07489353720567778
4060,0.007490148544300566
4067,0.9889356901218272
4099,0.0006857445753647626
4108,0.02353792794172919
4109,0.00041017058625730996
4125,0.00038718517095614617
4128,0.9511865461200696
4139,0.6842842983843461
4147,0.0006680083623099744
4149,0.0138853505761383
4156,0.0006919531719676961
4186,0.29469627063778475
4188,0.025333573716585654
4190,0.014095766870241774
4199,0.10764267566140528
4205,0.02191184933732017
4207,0.0019684511189805797
4226,0.01647691067879451
4234,0.0011454480251376212
4247,0.0004544188741176017
4248,0.34235632624681234
4256,0.5531685570531744
4270,0.0007623241953964184
4272,0.0005565888330286885
4273,0.14232736170824686
4277,0.0014110274569884606
4280,0.05862363128460172
4321,0.004121672871565658
4343,0.038732887468999236
4357,0.12309070878339357
4359,0.07207167967545729
4367,0.003282058751331407
4369,0.0063918783210714855
4397,0.0006939808055387469
4402,0.32763427846699594
4403,0.0062117212489219914
4407,0.00992086452511865
4409,0.0013877164039922262
4414,0.8344908935978155
4440,0.040415664219561324
4448,0.0007763536973126382
4455,0.012221142871310767
4456,0.019905174733816852
4465,0.0034778049472146202
4473,0.504573464763954
4477,0.0032478798172659563
4478,0.04425994937345175
4486,0.3605461949613636
4508,0.00036699035165785283
4514,0.11457691984518527
4518,0.0007002639190968931
4520,0.955206707767706
4521,0.048571982154139604
4523,0.08582199835959908
4528,0.6989691985844814
4548,0.08004685677624268
4584,0.01422531212687633
4594,0.0014363170370295258
4596,0.0002290980779327545
4607,0.9521158197404412
4612,0.0006886264424848454
4614,0.0018643441669901949
4621,0.0006886264424848454
4628,0.023073918232787236
4663,0.2202579298900166
4670,0.040607716370480676
4672,0.03495962764374158
4673,0.0007413040388659063
4737,0.00016640205564372645
4746,0.00040812774002034843
4763,0.008994561453943064
4767,0.03364466403802396
4775,0.012293945079058925
4777,0.00046106917513822867
4778,0.10007933510216827
4782,0.0642047908517083
4787,0.15643367432397104
4810,0.02581842183299703
4832,0.0014110274569884606
4839,0.0014454176332601091
4843,0.001018161859949488
4844,0.8528006024493138
4846,0.0006183819610438513
4853,0.0012144905880342083
4860,0.38272106324549365
4877,0.0013272185501602826
4903,0.06918086331339214
4904,0.0005628158053119889
4912,0.0876647901779825
4924,0.11224052797278843
4931,0.30848341016123093
4934,0.14296720667440846
4935,0.04141600061724164
4961,0.08336193614902387
4977,0.001234774597134273
4980,0.002793535712970516
4981,0.0016415909919281176
4989,0.17800981050693512
4990,0.001364583205435005
4997,0.6511451459435571
5009,0.007631800069991331
5035,0.49953105152118843
5037,0.00017130679272593367
5055,0.03162797078145847
5074,0.9108438930296903
5110,0.026610508792734758
5111,0.0006017683792175661
5140,0.0007869185553555923
5142,0.743568991728492
5158,0.00036145019688002626
5160,0.0240192713560519
5162,0.04964110975478883
5175,0.0688856481766453
5202,0.0022710790596170674
5203,0.000696199680244244
5214,0.0006886264424848454
5218,0.18987241364603752
5226,0.23998967889306524
5236,0.06920522681366455
5247,0.013333480711475392
5261,0.030827904040703194
5273,0.29241087197938304
5274,0.03908388905596046
5275,0.006380597530370558
5294,0.00032086749179236434
5309,0.00028907776059371014
5353,0.9723020920612205
5354,0.11303005939269155
5356,0.0321995447830799
5374,0.058813996915502244
5405,0.00032086749179236434
5409,0.004121672871565658
5410,0.0014949174116427645
5428,0.000797383050187779
5438,0.049676245529576356
5439,0.000581665683176321
5445,0.011484357232203804
5458,0.09227475161706428
5478,0.021294810315307416
5483,0.021401570241141907
5485,0.0817477934368519
5504,0.0006703726055443196
5512,0.008487880707999827
5526,0.8141891013407658
5528,0.0014110274569884606
5540,0.2571001085866309
5554,0.47865704708557527
5571,0.8800319151427407
5578,0.060094895080183196
5585,0.0007538674277227807
5593,0.6002264881586252
5599,0.15450182985509395
5624,0.0010187757342144516
5627,0.19320194667704502
5628,0.0012271303175712292
5631,0.421950450929855
5636,0.6820640248906814
5638,0.0013997753722729247
5642,0.0012245373298356776
5647,0.00017130679272593367
5650,0.0009959301361894045
5651,0.08663364595503205
5654,0.0015035446049943757
5659,0.5219066268650482
5665,0.0852643210858594
5668,0.00045176489943662355
5673,0.013710335783273735
5685,0.04792473274741252
5689,0.000581665683176321
5690,0.0007520882058093651
5705,0.894587762358037
5706,0.0009892170135243539
5717,0.0008382250006119165
5722,0.0005220700884810327
5743,0.0009937158783805283
5751,0.000855844465076801
5755,0.0008999412684632883
5759,0.23109440552791005
5774,0.27711485956247356
5780,0.004311956141059086
5792,0.061565868220038136
5794,0.5442014191483785
5803,0.0002580080262709562
5804,0.8334878118047359
5814,0.0005825439602766858
5833,0.00017130679272593367
5834,0.17985972152216567
5839,0.02691518148423883
5852,0.1460625108053225
5887,0.0005901564994449528
5901,0.5388006784091364
5906,0.00038616306703809857
5916,0.016472889839745677
5917,0.8845988129723147
5922,0.4168820234882615
5940,0.12791285222152535
5949,0.043432259820362196
5961,0.004075207176119825
5967,0.0005199072666586967
5970,0.1743311743829277
5982,0.13528648179571606
5984,0.10963799970434263
5985,0.11325681094674075
6002,0.01609154616981581
6032,0.0005845809225654726
6034,0.06927774040979588
6038,0.0006976572825937578
6043,0.009109663337051778
6046,0.07196665155420728
6057,0.0006886264424848454
6064,0.0006281656624638088
6072,0.0935741000821379
6089,0.026526247291406162
6099,0.29601207447356664
6106,0.00017130679272593367
6124,0.9888450860263797
6128,0.0007607923685252709
6130,0.020763385455965462
6154,0.019855803872285267
6157,0.00145557995245205
6159,0.7899165139736075
6160,0.04515739211647197
6162,0.059057211130150694
6173,0.00032086749179236434
6179,0.00017130679272593367
6196,0.0007157170618250344
6198,0.0004927126024255475
6203,0.0006857445753647626
6209,0.6470106917708931
6220,0.12849206146089392
6233,0.0003491336416144061
6234,0.03231012858419426
6241,0.026625167270112826
6249,0.0006886264424848454
6256,0.0005132157249097904
6260,0.040921950332168285
6262,0.0005825439602766858
6263,0.49841444858359346
6266,0.34921801891294185
6267,0.03461442343590538
6292,0.9311629693741705
6297,0.16965917139592657
6307,0.07889948265197146
6327,0.0006231097538568068
6335,0.5173921233708274
6343,0.3489891342372171
6364,0.2892284362655154
6367,0.0005846588680509424
6375,0.0011881443669941828
6381,0.0014529190531747827
6400,0.0010699479611230233
6453,0.008279068419910765
6469,0.06459069622971014
6482,0.06954827223674005
6483,0.5767693796860554
6494,0.09679835692726008
6515,0.820772483507771
6537,0.0013272185501602826
6548,0.00017130679272593367
6558,0.0009959301361894045
6561,0.8166745157093181
6570,0.0005773563528966612
6584,0.0019372829019965877
6593,0.0004838669417081723
6600,0.0007368196264835286
6615,0.07623269285945494
6630,0.15046986617827157
6634,0.9649748745996644
6635,0.08831108186671732
6637,0.01910896343736392
6648,0.04887800078509084
6670,0.0003116819715622275
6676,0.010822376035256308
6718,0.26983158455387624
6721,0.00017130679272593367
6727,0.001037795719767608
6750,0.0024571500519509856
6754,0.7624104429637892
6758,0.4201493731000373
6763,0.02316429321189979
6793,0.0005845809225654726
6851,0.017950039523093896
6854,0.0005520871655818743
6857,0.12091291639271062
6866,0.0006886264424848454
6875,0.29436531617959655
6888,0.2557762892868913
6909,0.0027467981980898374
6920,0.0748217085414358
6931,0.08729826831850852
6932,0.0005500800608893503
6950,0.0062930456294017275
6975,0.0069935124033414075
6977,0.2908171310335418
6979,0.4999340403885192
7044,0.035302417530370826
7060,0.0010091526114817217
7066,0.7138281357497134
7071,0.07316772066263094
7087,0.0006703726055443196
7097,0.00045176489943662355
7106,0.0006022710002514219
7115,0.1268219128494655
7120,0.0005845809225654726
7126,0.0006491585281626956
7139,0.9288201520417837
7140,0.0006183819610438513
7153,0.0010454823076627385
7167,0.004121672871565658
7171,0.00017130679272593367
7185,0.6733860279647826
7190,0.9706496398743742
7191,0.5014495442073387
7195,0.0006005823490785965
7207,0.00017130679272593367
7213,0.813562477705928
7223,0.0013305935963951652
7227,0.5772196346309009
7243,0.010165943536939608
7244,0.0009249288469742763
7251,0.06032611192862925
7256,0.09102811699128378
7275,0.6299886827021608
7279,0.08306862212172109
7294,0.11556825279748378
7299,0.09298362963701637
7301,0.11045604553481236
7309,0.18927137362853463
7317,0.0004085462922281704
7334,0.9380598986566557
7346,0.00145557995245205
7360,0.49613215530057236
7375,0.0015043853135892245
7376,0.16656632306425076
7387,0.7312535274828192
7399,0.920342881508236
7400,0.7020625611299686
7425,0.0012582874491999696
7441,0.0006202337834314051
7447,0.0149894672133324
7452,0.8087003361996052
7453,0.17084633751843242
7454,0.06782332537321217
7462,0.0002342760179477681
7473,0.5235198620003337
7479,0.8599684604631589
7487,0.9229765468608069
7495,0.017637305154051666
7510,0.0019259771968434501
7520,0.00039416444942775756
7529,0.0048586253631374065
7532,0.2131062277862619
7538,0.7992679725285499
7543,0.9564934799741034
7552,0.0004935097934652365
7562,0.09942816160561782
7577,0.838060914466472
7584,0.000671028807742404
7600,0.2710938855802222
7601,0.5937260442381259
7615,0.004841288597986584
7617,0.38152965665875804
7618,0.0002618462945486108
7633,0.24267115246334045
7651,0.10947510629769289
7674,0.0007027369109950681
7694,0.0013877164039922262
7695,0.0006977050518782235
7696,0.015452942159739016
7698,0.004121672871565658
7707,0.001086104995675813
7708,0.7691880242271879
7714,0.8951465977109814
7726,0.06084085498427637
7742,0.5051409858623375
7745,0.11260335774437308
7748,0.0667260465081364
7768,0.0006675670787846947
7776,0.5894213493746785
7779,0.019716249176308244
7789,0.8445997309176237
7803,0.2520521604464065
7817,0.5537193687903375
7820,0.0006490925240709347
7824,0.003046644527886557
7860,0.009243296906762732
7861,0.4992645507485565
7877,0.023387879235088865
7883,0.00016640205564372645
7888,0.4703336274297844
7894,0.8997800547447944
7911,0.016201125705669304
7915,0.0006886264424848454
7934,0.009596352632220397
7964,0.027981969537879094
7971,0.0012858996011650178
7972,0.009846419671117173
7976,0.04191816374425239
7997,0.8409488468301609
8001,0.17545978800757742
8011,0.17836394978985198
8019,0.074023496654418
8042,0.49355848875106223
8080,0.0022428782197425794
8092,0.8440442775638864
8100,0.0006977050518782235
8115,0.0006919531719676961
8126,0.06417915535880479
8143,0.019232249501621387
8155,0.000593548023816214
8163,0.03629166363178157
8174,0.02281091868118709
8181,0.03920823228556036
8193,0.046964339961894884
8203,0.1798666108428595
8218,0.5523537680452143
8226,0.0006246102469564444
8236,0.17488577166940047
8242,0.008412335110880133
8264,0.0007122761632228017
8266,0.00045176489943662355
8308,0.00032086749179236434
8312,0.0007709576489824774
8331,0.0007769545411279823
8345,0.022948544667954172
8347,0.012795937571755317
8352,0.06206704628196065
8354,0.0013997753722729247
8377,0.32421594529953707
8414,0.0006183819610438513
8422,0.0005519689534864864
8423,0.002748148606156723
8426,0.04651110551409591
8436,0.7412422289676388
8442,0.0012399831940176518
8447,0.11774358976730642
8459,0.06351196787032887
8469,0.008987047623017306
8495,0.0013569311961494006
8523,0.05724669620337585
8525,0.0069760830668963705
8527,0.00119128843130251
8533,0.001786254209016539
8534,0.010321788917834635
8543,0.0951132051127257
8548,0.27477852092092236
8566,0.005839712472220626
8570,0.0010317149941961611
8590,0.0005335454074363618
8595,0.0006886264424848454
8639,0.03630251211793612
8655,0.024318950801030127
8659,0.07550198065290423
8665,0.0008261220145846429
8666,0.004121672871565658
8672,0.0006886264424848454
8678,0.09630563000848101
8679,0.0025977445148244955
8686,0.04111487074354216
8688,0.12621228911612084
8691,0.0005869325233977987
8697,0.02542372970268442
8699,0.012096369757204439
8712,0.0011812591981222482
8727,0.0008447935395421923
8740,0.00017130679272593367
8751,0.011300520327394687
8755,0.667865383294407
8758,0.4774655590617665
8777,0.0006987923014693444
8779,0.1412019125400726
8788,0.20796348183494862
8790,0.9471619947480465
8795,0.044077817152437485
8800,0.0006736112108423241
8805,0.8118399013025931
8815,0.05022472686155207
8825,0.0006886264424848454
8842,0.07434940302850572
8864,0.00017130679272593367
8871,0.0014110274569884606
8911,0.0007040218599953941
8917,0.05668989437635188
8929,0.06842797416268302
8934,0.6055817259028431
8936,0.014960778012504481
8938,0.03441883706100748
8943,0.03276472756352133
8946,0.0124273761585714
8959,0.0006919531719676961
8960,0.007266260215896293
8976,0.7989702408660497
8978,0.009792980697946584
